STATION,NAME,LONGITUDE,LATITUDE
08005601002,Boyle Drain Ditch,-80.94257448297,43.57304438872
08005601102,Middle Maitland River,-81.24925935825,43.74495301388
08005601302,Middle Maitland River,-80.97251698300,43.72712301386
08005601402,Middle Maitland River,-80.93626848296,43.73659788887
08005601502,South Maitland River,-81.48430335847,43.69320438883
08005601602,Middle Maitland River,-81.25691348326,43.75692438889
08005601702,Middle Maitland River,-81.30742623331,43.81293826394
08005601802,Middle Maitland River,-81.24572023325,43.72428388886
08005601902,Middle Maitland River,-81.07261660809,43.71043838885
08005602002,Boyle Drain,-81.09216110811,43.69298176383
08005602102,Chapman Drain,-80.99577735802,43.73455151387
08005602202,Little Maitland River,-80.89251660792,43.80805463894
08005602383,Maitland River,-81.70047835867,43.75225063888
08005602402,Boyle Drain,-81.05053910807,43.62747501377
08005602502,North Maitland River,-81.03773260806,43.89457651402
08005602602,Middle Maitland River,-81.12612073314,43.71786663885
08005602702,Sharpes Creek,-81.57087248355,43.81479526394
08005602802,Sharpes Creek,-81.61672123360,43.73990063887
08005602902,North Maitland River Tributary,-81.34973348335,43.87020238899
08005603002,Belgrave Creek,-81.44420498343,43.81963413895
08005603102,Middle Maitland River,-81.30950448331,43.77160026390
08005603202,McEwen Creek,-81.34069910834,43.59514788874
08005603302,South Maitland River,-81.35809960835,43.58143288873
08005603402,South Maitland River,-81.47814623347,43.65487126379
08005603502,Little Maitland River,-81.16987210818,43.79870263893
08007600102,Lucknow River,-81.70563998368,43.87649113900
08007600202,Lucknow River,-81.51721198350,43.95572513907
08010300102,Pine River,-81.72707485870,44.09370138920
09000702202,Hagar-Rambo Diversion Channel,-79.81608348192,43.31949801348
09000702302,Indian Creek,-79.83194335693,43.32592813849
10000100102,Turkey Creek,-83.10113373498,42.24502501248
10000100202,Turkey Creek,-83.06792148495,42.24845113748
10000200102,Canard River,-83.09755323497,42.16889626241
10000200202,Canard River,-83.01879548490,42.15905963740
11000100102,Chippawa Canal,-79.08128773123,43.12511938830
11000100202,Chippawa Canal,-79.11536398127,43.08917901327
11000100302,Welland River,-79.12305298127,43.04628738823
11000100383,Welland River,-79.12305310627,43.04628726323
11000100402,Welland River,-79.05195973121,43.05975213824
11000100502,Welland River,-79.21112835635,43.02862238821
11000100602,Welland River,-79.25268960639,42.99347101318
11000100702,Welland River,-79.31766685645,42.97203638816
11000100802,Welland River,-79.76848623187,43.05751801324
11000100902,Welland River,-79.79895110690,43.09263063827
11000101002,Chippawa Power Canal,-79.04593210620,43.14850551332
11000101102,Welland River,-79.48192360661,43.00472876319
12000000102,St. Lawrence River,-74.69996960215,45.01601439006
12000000202,St. Lawrence River,-75.37477997778,44.78438001485
12000000302,St. Lawrence River,-75.46544547787,44.74289138981
12000000402,St. Lawrence River,-75.68402997807,44.58670001466
12000200102,Little Cataraqui Creek,-76.54078710387,44.23838376434
12000200202,Little Cataraqui Creek,-76.53475697886,44.25205988935
12000200302,Little Cataraqui Creek,-76.54683935387,44.21977276432
12000200402,Little Cataraqui Creek,-76.53475697886,44.25205988935
12000200502,Little Cataraqui Creek,-76.50146735383,44.29127451439
12000200602,Little Cataraqui Creek,-76.50146735383,44.29127451439
12000200702,Little Cataraqui Creek,-76.51440897884,44.26714488936
12000200802,Little Cataraqui Creek,-76.52382935385,44.27773751437
12000400102,Cataraqui River,-76.47446722881,44.23466151433
12000400183,Cataraqui River,-76.47446722881,44.23466151433
12000400202,Cataraqui River,-76.44104410378,44.29378188939
12000400302,Cataraqui River,-76.31164710365,44.41324813950
12000400402,Cataraqui River,-76.23615672858,44.54485801462
12000400502,Cataraqui River,-76.47322147881,44.24939138935
12000400602,Cataraqui River,-76.47894285381,44.25744088935
12000400702,Millburn Creek,-76.37565972871,44.41326063950
12001700102,Gananoque River,-76.16688547852,44.32849738942
12001700202,Gananoque River,-76.12024372848,44.54612088962
12001700302,Gananoque River,-76.16452197852,44.32713101442
12001700402,Gananoque River,-76.18951297854,44.36306201445
12002700102,Larue Creek,-75.88353710326,44.43318338952
12003100102,Lyn Creek,-75.80519547818,44.52510401460
12003300102,Grants Creek Tributary,-75.72888972811,44.57761088965
12003400102,Butlers Creek,-75.69108772808,44.58559713966
12005300102,Nash Creek,-75.16933935259,44.90701801496
12006000102,Hoople Creek,-74.95646585239,45.01432126506
12006000202,Hoople Creek,-74.99771797743,45.01453251506
12007300102,Raisin River,-74.50515785197,45.13267401517
12007300202,Raisin River,-74.54202097701,45.13316814017
12007300302,Raisin River,-74.57768260204,45.14449476518
12007300402,Raisin River,-74.58917522705,45.14765839018
12007300602,Raisin River,-74.69653597715,45.14417939018
12007300702,Raisin River,-74.72975260218,45.14283901518
16018402402,Grand River,-80.24046035731,43.09956538828
16018402502,Alder Creek,-80.53466173259,43.35321701351
16018402602,Alder Creek,-80.54922210760,43.39758601355
16018402702,Grand River,-80.24491060732,43.10974338829
16018402802,Grand River,-80.42241835748,43.47961788863
16018402902,Conestogo River,-80.51439923257,43.52485176367
16018403002,Laurel Creek,-80.48150173254,43.48278913863
16018403102,Nith River,-80.61572810766,43.29132876346
16018403202,Nith River,-80.67887873272,43.37547901353
16018403302,Nith River,-80.47478310753,43.27485813844
16018403402,Speed River,-80.25301685733,43.53362113868
16018403502,Grand River,-79.61984635674,42.90026526309
16018403583,Grand River,-79.61986048174,42.90024226309
16018403602,Speed River,-80.28215010735,43.48425338863
16018403702,Grand River,-80.34398648241,43.72484376386
12007300802,Raisin River,-74.77306310222,45.10992464015
12007300902,Raisin River,-74.83535547728,45.09046976513
12007301002,Raisin River,-74.94065697738,45.05934864010
12007301102,North Raisin River,-74.73578522719,45.15010676519
12007301202,North Raisin River,-74.84193722729,45.16798901520
12007301302,North Raisin River,-74.86735360231,45.19946401523
12007301402,South Raisin River,-74.57915122704,45.13464864017
12007301502,South Raisin River,-74.67696085213,45.09994401514
12007301602,South Raisin River,-74.74177335219,45.05583701510
12007301702,South Raisin River,-74.86160397730,45.03734376508
12007700102,Sutherland Creek,-74.38354147686,45.18918814022
12007900102,Wood Creek,-74.36522397684,45.19497089023
12008000102,Beaudette River,-74.49384722696,45.27319589030
12008000202,Beaudette River,-74.73053847718,45.21336889025
12008600102,Delisle River,-74.60216635206,45.31764314034
12008600202,Delisle River,-74.61790497708,45.32856751535
12008600302,Garry River,-74.62654047709,45.31687501534
12008600402,Garry River,-74.63752122710,45.30295964033
12008600502,Delisle River,-74.63931510210,45.32536776535
12008600602,Garry River,-74.63621947709,45.30946776533
16018407502,Conestogo River,-80.66993298271,43.75687376389
16018407602,Grand River,-80.26986160734,43.13748463831
16018407702,Conestogo River,-80.70206798274,43.65482551379
16018407802,Conestogo River,-80.55331623260,43.54114301369
16018407902,Canagagigue Creek,-80.50916323256,43.57972076372
16018408002,Nith River,-80.45531398251,43.18988601336
16018408202,Speed River,-80.26196960733,43.51488063866
16018408302,Nith River,-80.62289410767,43.29984488846
16018408402,Nith River,-80.45201098251,43.28503376345
16018408502,Schneider Creek,-80.47083998253,43.42485263858
18240003002,Riviere du Lievre,-75.42525997783,45.54350001555
18240009002,Riviere du Lievre,-75.42244997783,45.59482001560
18240009082,Riviere du Lievre,-75.41948997782,45.58583001559
18240010002,Riviere du Lievre,-75.42176997783,45.59032001560
18259002002,Green Creek,-75.57768647797,45.45683326547
18266002002,Riviere Gatineau,-75.57839997797,45.45642001547
18266002082,Riviere Gatineau,-75.57839997797,45.45642001547
18266102002,Riviere Gatineau,-75.70023997809,45.45754001547
18268001002,Lake Creek,-75.70229997809,45.44852001546
18268002002,Lake Creek,-75.71640847810,45.41871764044
18272001002,Brewery Creek,-75.71218997810,45.44149001546
18272010002,Brewery Creek,-75.72474997811,45.42408001544
18297001002,Watts Creek,-75.89077235326,45.36244476538
18332001002,Quyon Riviere,-76.22386047857,45.52178089053
18337002002,Carp River,-76.21073785356,45.47380351549
18343025002,Indian Creek,-76.32613497867,45.19112626522
18343052002,Clyde River,-76.36411772870,45.01245301506
18343053002,Clyde River,-76.36449135370,45.03017451507
18343057002,Sunday Creek,-76.77648735409,45.06021426510
18343057202,Canonto Lake,-76.81266322912,45.03740764008
18343061002,Fall River,-76.41068235375,44.94763101500
18343063001,Sharbot Lake,-76.68917272901,44.76638788983
12008600702,Garry River,-74.65196797711,45.28644989031
12008600802,Garry River,-74.68195435214,45.31326901534
12008600902,Garry River,-74.70481847716,45.26307739029
12008601002,Garry River,-74.73549610219,45.24729376528
13000000102,St. Marys River,-84.38802461118,46.50232326645
13000000202,St. Marys River,-84.37642911117,46.51481939146
13000000302,St. Marys River,-84.34912661114,46.51422651646
13000000402,St. Marys River,-84.33581823613,46.50473401645
13000000502,St. Marys River,-84.21503998602,46.53754001648
13000000602,St. Marys River,-84.27022998607,46.49680001644
13000000702,St. Marys River,-84.33490261113,46.50678701645
13000000802,St. Marys River,-84.38918998618,46.49598001644
13000000902,Stobie Creek,-83.88865423571,46.34193651630
13000001002,Little Carp River,-84.45800486124,46.53514864148
13000001102,St. Marys River,-84.21505998602,46.53732001648
13000001202,St. Marys River,-84.29809598609,46.49498664144
13000300102,Big Carp River,-84.44987173623,46.50622926645
13000700202,West Davignon Creek,-84.38334348617,46.52239314146
13000700302,Bennett Creek,-84.40632911119,46.53639651648
13000700402,West Davignon Creek,-84.39391061118,46.53668451648
13000800102,East Davignon Creek,-84.38080748617,46.52216676646
13000800202,East Davignon Creek,-84.37015761116,46.56610251651
13000900102,Fort Creek,-84.34363561113,46.51487151646
13001000102,Clark Creek,-84.27902023607,46.49781414144
13001100102,Root River,-84.21850598602,46.54620264149
13001100202,Root River,-84.32113511111,46.57238489151
13001100302,Root River,-84.32477023612,46.58141564152
13001100402,Root River,-84.31190161111,46.58783626653
13001100502,Root River,-84.30559948610,46.62914601656
13001100602,West Root River,-84.31454573611,46.58973751653
13001100702,Root River,-84.29269098609,46.65530239159
13001100802,Cold Water Creek,-84.27958798608,46.56818126651
13001100902,Cannon Creek,-84.34308461113,46.59161476653
13001300102,Garden River,-84.15775548596,46.54297364148
13001900102,Desbarats River,-83.92933723575,46.33566226629
13001900202,Desbarats River,-83.92124798574,46.34440526630
13002000102,Stobie Creek,-83.88865673571,46.34193451630
14000300102,Thessalon River,-83.56099698541,46.25218764121
14000300202,Thessalon River,-83.55999673541,46.25706701622
14000300302,Bridgland River,-83.56227898541,46.29655901625
14001200102,Mississagi River,-83.02953598491,46.19479401616
14001200202,Mississagi River,-83.22401586009,46.27865364124
14001200302,Mississagi River,-83.15458798503,46.24432726621
14001200402,Mississagi River,-83.01799460990,46.17622739114
14001400102,Blind River,-82.95673560984,46.18307564115
14001400202,Blind River,-82.95432298484,46.18737551615
14001400302,Blind River,-82.95580660984,46.18576101615
14001600102,Lauzon River,-82.80805173470,46.18878751615
14001600202,Lauzon River,-82.81067623471,46.18498851615
14001900102,Serpent River,-82.51129198443,46.21116626617
14001900202,Depot Lake Outlet,-82.54001685946,46.33572064129
14001900302,Pecors Lake Outlet,-82.43743948436,46.37415676633
14001900402,Pecors Lake Inlet,-82.49732085942,46.39314364134
14001900509,Tailings Decant,-82.55174723447,46.47150764142
14001900609,Crotch Lake Outlet,-82.59028260950,46.41780251637
14001900809,Decant Creek,-82.57703485949,46.38184701633
14001900902,Sheriff Creek,-82.66305185957,46.40192401635
14001901002,Rochester Creek,-82.52335748444,46.49914864144
14001901102,Serpent River,-82.60905373452,46.51055126645
14001901209,Creek,-82.55120823447,46.47141214142
14001901302,Bud Lake Creek,-82.65024298456,46.50828151645
14001901402,Serpent River,-82.64143210955,46.50333789145
14001901509,Bud Lake Creek,-82.66312998457,46.50784001645
14001901609,Bud Lake Tailings,-82.66908998458,46.51090001645
14001901709,Stollery Lake,-82.63509998454,46.48574001643
14001901809,Long Lake Outlet,-82.63741423455,46.48104626643
14001901902,Dunlop Lake Outlet,-82.64804648456,46.48153801643
14001902002,Serpent River Tributary,-82.51653998443,46.46241001641
14001902102,Gravel Pit Lake,-82.68728173459,46.51087476645
14001903901,McCarthy Lake,-82.48435985940,46.32833489128
14001904001,McCarthy Lake,-82.44838185937,46.30751089126
14001904101,Hough Lake,-82.49228998441,46.40895001636
14001904202,Fresh Water Canal,-82.58741773450,46.38161951633
14001904301,North Nordic Lake,-82.59067723450,46.37892314133
14001904401,Westner Lake,-82.62661873454,46.38296001633
14001904502,Williams Lake Creek,-82.63536773454,46.49448176644
14001904609,Pronto Ditch,-82.71162998461,46.20428001617
14001904702,Pronto Ditch,-82.70886885961,46.20493301617
14001904801,Crotch Lake,-82.60806948452,46.41977701637
14001904902,Serpent River,-82.48734035941,46.48703614143
14001905001,Bud Lake Tailings,-82.65969010957,46.50891139145
14001905101,Bud Lake Tailings,-82.65402998456,46.50842001645
14001905202,Rochester Creek,-82.52444885944,46.51473451646
14001905302,Rochester Creek,-82.53729235945,46.52065451646
14001905401,May Lake,-82.47921298440,46.42484626637
14001905501,May Lake,-82.49150885941,46.44654901639
14001905602,Panel Creek,-82.55197098447,46.50272814145
14001905802,Serpent River,-82.42460460935,46.46851414141
14001906701,Esten Lake,-82.69498648460,46.35264864131
14001906802,Nordic Lake,-82.60547635952,46.36415376632
14001907002,Orient Lake Outlet,-82.51864348444,46.45915326641
14001907102,Panel Mine Tailings Effluent,-82.53877348445,46.50124476644
14001907202,Gravel Pit Lake Outlet,-82.68813848459,46.50733239145
14001907302,Evans Lake Outlet,-82.66530998457,46.49386001644
14001907402,Esten Lake Outlet,-82.61487810952,46.34388526630
14002802102,Ministic Creek,-81.53577310852,46.40067714135
14002802202,Ministic Creek,-81.59979035858,46.42959226638
14002802302,John Creek,-81.64802760862,46.42177726637
14002802402,John Creek,-81.65335598363,46.42560126637
14002802502,Mill Ditch,-81.63413573361,46.43047526638
14002802602,Windy Creek,-81.38324523338,46.60601551654
14002802702,Vermilion River,-81.27914823328,46.39025776634
14002802802,Whitson River,-81.03282385248,46.60999801674
14002802902,Meatbird Creek,-81.14787098316,46.41823514137
14002803002,Whitson River,-81.26590260827,46.53756176648
14002803102,Onaping River,-81.30826660831,46.60329739154
14002803202,Roberts Creek,-81.03498585805,46.85243164177
14002803302,Vermilion River,-81.31796423332,46.57112576651
14002803401,McCharles Lake,-81.25280210826,46.37904339133
14002803502,Finland Creek,-81.06678748308,46.47384701642
14002803702,Spanish River,-82.35715560928,46.18268464115
14002803802,Spanish River,-82.07454885902,46.20464226617
14002803883,Spanish River,-82.07454885902,46.20464226617
14002803902,Vermilion River,-81.23909998324,46.62901489156
14002804002,Junction Creek West,-80.97931010800,46.52215726646
14002804102,Copper Cliff Creek,-81.06086148308,46.47133189142
14002804202,Junction Creek,-80.86589173290,46.55424976649
14002804302,Nolin Creek,-81.02395835804,46.49538176644
14002804402,Finland Creek,-81.07270860809,46.46943089142
14002804502,Spanish River,-81.76933098374,46.27116751623
14002804602,Junction Creek,-81.17978823319,46.40280614135
14002804702,Junction Creek,-81.03563648305,46.46426151641
14002804802,Junction Creek,-81.03306623305,46.46667376641
14002804902,Junction Creek,-80.98552135801,46.50431976645
14002805002,Vermilion River,-81.00901935803,46.68557551662
14002805102,Vermilion River,-81.28661860829,46.38355576634
14002805209,Polishing Pond Effluent,-81.60077835858,46.42640726637
14002805302,Ministic Creek,-81.51982235851,46.38309614133
14002805409,Nolin Creek,-81.04066923306,46.49218951644
14002805502,Spanish River,-82.04230185899,46.21059551617
14002805602,Spanish River,-82.22446060916,46.18102951615
14002805702,Spanish River,-81.82876998379,46.25904001622
14002805802,Vermilion River,-81.34276723334,46.33175551629
14002805902,Whitson River,-81.28442735829,46.52815676647
14002806002,Moose Creek,-81.36058835836,46.65714289159
14002806102,Junction Creek West,-80.98164148300,46.53085839147
14002806202,Junction Creek West,-80.98255473300,46.52667401647
14002806302,Junction Creek West,-80.97929348300,46.53597276648
14002806402,Aux Sables River,-82.15091910909,46.27644601624
14002806502,Onaping River,-81.38965273338,46.65031114158
14002806602,Onaping River,-81.38634773338,46.64142976658
14002806702,Onaping River,-81.38362635838,46.64174514158
14002806802,Moose Creek,-81.36746548336,46.65190639158
14002806902,Onaping River,-81.39798423339,46.63059364157
14002807002,Junction Creek West,-80.97929348300,46.53597276648
14002807102,Junction Creek West,-80.98481873301,46.52644739147
14002807202,Onaping River,-81.33509560833,46.64297501658
14002807302,Onaping River,-81.38231610838,46.63157476657
14002807502,Spanish River,-82.38729148431,46.17593539114
14002807602,Onaping River,-81.39254423339,46.62884364156
14002807702,Onaping River,-81.40326210840,46.60042014154
14002807802,Whitson River,-81.21261335822,46.55328214149
14002807902,Junction Creek,-80.97227548300,46.51019101645
14002808002,Junction Creek,-81.01085285803,46.47853101642
14002808102,Nolin Creek,-81.00682298303,46.49736939144
14002808202,Pistol Dam Drainage,-81.09785435811,46.43281989138
14002808302,Lilly Creek,-81.03968298306,46.45415764140
14002808402,Nolin Creek Tributary,-81.01363998303,46.50085476644
14002808502,Meatbird Creek,-81.13813898315,46.44468814139
14002808602,Meatbird Creek,-81.13538448315,46.42932901638
14002808702,Onaping River,-81.39262173339,46.63643901657
14003500102,Whitefish River,-81.72942885870,46.11288251608
15000100110,County Road Ditch,-82.42773998435,42.94810001314
15000100210,County Road Ditch,-82.42802998435,42.94742001313
15000200102,Talfourd Creek,-82.45763310938,42.90387838809
15000200202,Talfourd Creek,-82.45154535937,42.91242613810
15000600102,Clay Creek,-82.41955885934,42.76566888797
16000000101,Erieau Canal,-81.90648373387,42.26105476250
16000100102,Big Creek,-83.07665873495,42.06388251231
16000100202,Big Creek,-83.08255335996,42.08735051233
16001800102,Cedar Creek,-82.78105210968,42.01169713726
16001800202,Cedar Creek,-82.83151385973,42.03204213728
16002500102,Selkirk Drain,-82.59122885950,42.02479926228
16002700102,Sturgeon River,-82.56499710948,42.03252988728
16003000102,Lebo Drain,-82.51538210943,42.06649663731
16003000202,Hillman Creek,-82.54097485946,42.06090163731
16003200102,Muddy Creek,-82.46573323439,42.06681088731
16004400102,John Clark Drain,-81.96541798392,42.29377801253
16005000102,Indian Creek,-81.89636523386,42.33006613756
16005000202,Indian Creek,-81.90954860887,42.33814251257
16005100102,Coleman Drain,-81.88189348384,42.34024913757
16006300102,Sixteen Mile Creek,-81.67686923365,42.55561951277
16006600102,Brock Creek,-81.59801823358,42.57803076279
16007200102,Dutton Drain,-81.49352810848,42.63216426284
16008000102,Talbot Creek,-81.35969935836,42.64507013785
16008000202,Talbot Creek,-81.38228648338,42.65891938787
16008700102,Kettle Creek,-81.21395623322,42.66519238787
16008700202,Kettle Creek,-81.20081085821,42.76453113796
16008700302,Kettle Creek,-81.18344785819,42.81206863801
16008700402,Dodd Creek,-81.27838585828,42.81632188801
16008700502,Dodd Creek,-81.26732785827,42.78717563799
16008700602,Beaver Creek,-81.19759173320,42.70747901291
16008700702,Kettle Creek,-81.10261860812,42.87363588807
16008700802,Kettle Creek,-81.23618135824,42.72215051293
16008700902,Kettle Creek,-81.20154498321,42.78465963798
16008701002,Kettle Creek,-81.21758435822,42.69273176290
16010900302,Big Otter Creek,-80.68526685773,42.87544038807
16010900402,Big Otter Creek,-80.78117023282,42.79740063800
16010900502,Big Otter Creek,-80.79222010783,42.67725888788
16010900602,Little Jerry Creek,-80.85218185788,42.77875463798
16010900702,Big Otter Creek,-80.54252573259,42.96592451315
16011000102,South Otter Creek,-80.79280960783,42.64512901285
16011100102,Clear Creek,-80.58951135764,42.58190376279
16012400102,Big Creek,-80.45406385751,42.60153813781
16012400202,Big Creek,-80.50353248256,42.85389851305
16012400302,Big Creek,-80.48562085754,42.59450738781
16012400402,Big Creek,-80.51765985757,42.85411801305
16012400502,Venison Creek,-80.59939423265,42.67521476288
16012400602,Venison Creek,-80.63073423268,42.72021601292
16012400702,Venison Creek,-80.63069223268,42.76778838797
16012400802,Venison Creek,-80.62822060767,42.77190851297
16012400902,Big Creek,-80.50844673256,42.85067901304
16012600102,Dedrich Creek,-80.46016585752,42.61398151282
16015900102,Lynn River,-80.19772910727,42.78598876298
16015900202,Lynn River,-80.27768885735,42.81285876301
16015900302,Lynn River,-80.28892860736,42.82338026302
16015900402,Lynn River Tributary,-80.30467885737,42.84663551304
16015900502,Kent Creek,-80.32048485739,42.84037613804
16015900602,Davis Creek Tributary,-80.31199985738,42.85625163805
16015900702,Patterson Creek,-80.32833635740,42.85403263805
16015900802,Lynn River,-80.29927748237,42.83450726303
16015900902,Lynn River,-80.21357610729,42.79831676300
16016200102,Foley Creek,-80.14010735722,42.78774826299
16016300102,Centre Creek,-80.10464785719,42.79096688799
16016400102,Nanticoke Creek,-80.07650585716,42.80999326301
16016400202,Nanticoke Creek,-80.13726335722,42.88236376307
16016400302,Nanticoke Creek,-80.27262510734,42.94010388813
16016400402,Nanticoke Creek,-80.12519973221,42.86453713806
16016400502,Nanticoke Creek,-80.24772998232,42.93220076312
16016400602,Nanticoke Creek,-80.15759673224,42.90665938810
16017000102,Sandusk Creek,-79.96881148206,42.80944138801
16017000202,Sandusk Creek,-79.99373973208,42.82378326302
16017000282,Sandusk Creek,-79.99373973208,42.82378326302
16017000302,Sandusk Creek,-80.10151948218,42.87334101307
16017000402,Sandusk Creek,-80.04990223214,42.89325113808
16017000502,Sandusk Creek,-80.14128010722,42.94432513813
16017300102,Stoney Creek,-79.92998185702,42.82869151302
16018400102,Grand River,-79.57675023170,42.85814226305
16018400202,Grand River,-79.57620385669,42.85799863805
16018400302,Grand River,-79.57630010669,42.85784576305
16018400402,Grand River,-79.57582473169,42.85791276305
16018400502,Sunfish Creek,-79.60810060672,42.90119638809
16018400602,Grand River,-79.71433460682,42.92591226311
16018400702,Seneca Creek,-79.93723073203,43.06923351325
16018400802,Grand River,-80.21799473229,43.13696101331
16018400902,Nith River,-80.38291848245,43.19220801336
16018401002,Grand River,-80.34338873241,43.27897713844
16018401102,Grand River,-80.31437198238,43.31746263848
16018401202,Grand River,-80.38680185745,43.38660088854
16018401302,Speed River,-80.33269748240,43.42216326358
16018401402,Speed River,-80.25394523233,43.50241601365
16018401502,Grand River,-80.48175198254,43.48180126363
16018401602,Canagagigue Creek,-80.53462448259,43.58474838873
16018401702,Conestogo River,-80.71585873276,43.67544576381
16018401802,Grand River,-80.33709960740,43.73446076387
16018401902,Grand River,-80.40127835746,43.96755326408
16018402002,Baden Creek,-80.66025898270,43.39301676355
16018402102,Smith Creek,-80.90332410793,43.55652151370
16018402302,Blue Springs Creek,-80.10913748219,43.57605976372
16018403802,Alder Creek,-80.53113460758,43.34349726350
16018403902,Grand River,-80.29995235737,43.89394763902
16018404002,Eramosa River,-80.15496435723,43.60649326375
16018404102,Grand River,-80.41048435747,43.42201376358
16018404202,Grand River,-80.47660935753,43.63047013877
16018404302,Speed River,-80.27172773234,43.56927126371
16018404402,Fairchild Creek,-80.24248148232,43.23087338840
16018404602,Speed River,-80.36832898243,43.38849001355
16018404702,Nith River,-80.54714098260,43.30193263847
16018404802,Nith River,-80.49478660755,43.31020888847
16018404902,Black River,-80.56460960762,43.27328701344
16018405002,Washington Creek,-80.57918248263,43.30606301347
16018405102,Canagagigue Creek,-80.56016285761,43.61624676376
16018405202,Canagagigue Creek,-80.58015948263,43.63460601377
16018405302,Canagagigue Creek,-80.58949810543,43.66613126390
16018405402,Eramosa River,-80.22044510729,43.54938826370
16018405502,Speed River,-80.27171198234,43.56928313871
16018405602,Speed River,-80.26101385733,43.52656676367
16018405702,Nith River,-80.72604910777,43.39494113855
16018405802,Nith River,-80.70257023274,43.37321801353
16018405902,Aberfoyle Creek,-80.14479398222,43.46931263862
16018406002,Aberfoyle Creek,-80.16281398224,43.45451563861
16018406102,Aberfoyle Creek,-80.15413010723,43.46821251362
16018406202,Speed River,-80.28904860736,43.47768488863
16018406302,Speed River,-80.29575335737,43.46725338862
16018406402,Cedar Creek,-80.41616498248,43.35576513852
16018406502,Cedar Creek,-80.41796423248,43.34844651351
16018406602,Grand River,-80.38290773245,44.03758501415
16018406702,Grand River,-80.27242573234,43.86169926399
16018406802,Nith River,-80.71306585775,43.37799426354
16018406902,Grand River,-80.47679748253,43.55959501371
16018407002,Grand River,-79.95269310705,43.07186838825
16018407202,McKenzie Creek,-79.95006048204,43.03394363822
16018407302,Lutteval Creek,-80.25623698233,43.66400138880
16018407402,Nith River,-80.83528510787,43.48413451363
17000900102,Hospital Creek,-77.13610622942,44.01695513913
06015900102,Slab Creek,-77.45640010472,43.97443213909
06008304702,West Humber River,-79.55219823167,43.72996251386
06008304802,Humber River,-79.62956410674,43.83400913896
17002113802,Stoney Creek,-78.29348848050,44.77755438984
17002113902,Anstruther Lake Outlet,-78.24071848045,44.72517738979
06010407502,Trib to Duffins Creek,-79.08613610624,43.98245576410
04001309102,Reynolds Creek,-80.95678548298,42.98867888817
16018411702,Schneider Creek,-80.41611723248,43.39380813855
17002153502,Unnamed Creek,-78.33518435554,44.09672888921
16017000702,Sandusk Creek East,-79.98436335708,42.82528351302
03009200202,Moon River,-79.63250348175,45.02136639007
14002802002,Spanish River,-81.57353010856,46.38054939133
14001900709,Buckles Creek,-82.59597948451,46.37392664133
08002202102,Zurich Drain,-81.70690273368,43.40664188856
06008305602,Trib to Humber River,-79.89157685699,43.93548576406
06010409302,Trib to Duffins Ck,-79.09138335624,43.98180801410
06010409602,Tributary to Duffins Creek,-79.06988548122,43.91542726404
06010409702,Tributary to West Duffins Creek,-79.13458023128,43.87450888900
06010410102,Brougham Creek (West Branch),-79.08101523123,43.91184476403
06010410202,Brougham Creek (East Branch),-79.08053373123,43.91172776403
06010410302,Wixon Creek,-79.17618773132,43.98173413910
06010411302,West Duffins Creek,-79.18569348133,44.01207976413
06010411402,Tributary to West Duffins Creek,-79.18666673133,44.01555276413
06010411502,Tributary to Duffins Creek,-79.08083135623,44.00300038912
06010411602,Tributary to Duffins Creek,-79.08075598123,44.00301713912
06007602702,West Credit River,-80.14212373222,43.78718113892
06007602802,West Credit River,-80.13389385721,43.77923376391
06007603602,West Credit River,-80.10544210719,43.78012038891
06007603102,"Credit River, Erin Branch",-80.06694735715,43.76966701390
06007603002,Credit River Erin Branch,-80.09006935717,43.77158738890
06007604502,West Credit River,-79.99712660709,43.79982501393
06007603902,West Credit River,-80.06712910715,43.79540301392
06007604202,West Credit River (Erin Branch),-80.04591173213,43.77452688891
06007603502,West Credit River,-80.10607210719,43.79751051393
06007604002,West Credit River,-80.05583910714,43.78910551392
06008310302,Humber River West,-79.67843885679,43.75823701389
06008310402,Centreville Creek,-79.83452048194,43.92418126404
06009701802,Bruce Creek,-79.32307035646,43.89673301402
16010901002,Spittler Creek,-80.66202373271,42.93289213812
16012401402,Trout Creek,-80.47588385586,42.77903976305
18349002002,Madawaska River,-76.34968485369,45.43451789045
18349020002,York River,-77.85437260509,45.05593576510
18349021002,York River,-77.85734623009,45.05926689010
18351002002,Dochart Creek,-76.37190685371,45.44570876546
18369001002,Bonnechere River,-76.55670310388,45.51443139053
18369020002,Brennans Creek,-77.41579635468,45.55465551556
18394010002,Ottawa River,-76.62374997895,45.68307001568
18436001002,Coulonge Riviere,-76.72972997904,45.85073001584
18454001002,Ottawa River,-76.92861997923,45.90380001589
18481002002,Muskrat River,-77.11212147940,45.82649989082
18493002002,Petawawa River,-77.28561410456,45.90358101589
18607002002,Mattawa River,-78.70700473089,46.31859501627
18607004002,Mattawa River,-78.74996248093,46.31144914127
18607006002,Kaibuskong River,-79.14253073129,46.26982664123
18607008002,Amable Du Fond River,-78.90428510607,46.28670851624
18607010002,Four Mile Creek,-79.33667423147,46.33530414129
18607011002,Hogan Creek,-79.34571835648,46.33764539129
18607012002,Lees Creek,-79.39924335653,46.33136101629
18607013002,Doran Creek,-79.37750398151,46.32988426629
18629001002,Big Jocko River,-79.16972273132,46.61228951655
18642400902,Gordons Creek,-79.09810623125,46.70869664164
